id,from,to,open,close,min,max,volume,time,hour,rsi,adx,atr,sma_20,sma_50,dist_sma_20,dist_sma_50,bb_upper,bb_lower,bb_width,bb_pos,body_size_pct,upper_shadow_pct,lower_shadow_pct,atr_pct,macd,macd_signal,macd_hist,stoch_k,stoch_d,cci,pattern_engulfing,pattern_pinbar,pattern_marubozu,pattern_3soldiers,pattern_star,pattern_tweezer,pattern_piercing,pattern_inside,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,signal,outcome,asset
4262773,1766746740,1766746800,1.173475,1.173985,1.173455,1.174305,0,2025-12-26 10:59:00,10,61.5012106537532,17.422134521453152,0.0006828571428571596,1.1738914999999999,1.1738162,0.007964326631106074,0.014378377917943498,1.1750163817481543,1.1727666182518455,0.001916347735540733,0.5415599240336139,0.043441781624127256,0.027257588470029508,0.0017035992793886653,0.05816574682446195,5.1609073238978453e-05,6.560656975949958e-05,-1.3997496520521131e-05,51.89873417721827,39.38115330520298,1.413951366930083,1,0,0,0,0,0,1,0,0.04260812877883158,48.2269503546087,0.03323122542275847,53.674832962137714,0.031526522752356456,43.73865698729651,CALL,1,EURUSD-OTC
4262776,1766746920,1766746980,1.173845,1.173865,1.173525,1.174005,0,2025-12-26 11:02:00,11,54.878048780487006,14.847093343129414,0.0006792857142857235,1.173882,1.1737031999999998,-0.0014482074173909078,0.01378352706657927,1.1749918240732868,1.1727721759267133,0.001890888770491917,0.492341128468312,0.0017037734322012312,0.011926414025465364,0.027260374915352107,0.057867447643955953,3.22054416832529e-05,5.423964383280137e-05,-2.203420214954847e-05,36.68341708542315,41.57333753971387,-15.98456662535904,0,1,0,0,0,1,0,0,0.003407662982124471,56.057007125888155,-0.018737995971340737,61.87050359712284,-0.01022159567627412,61.5012106537532,CALL,0,EURUSD-OTC
4262779,1766747100,1766747160,1.173955,1.173425,1.173235,1.174005,0,2025-12-26 11:05:00,11,38.038277511960594,14.05823201702447,0.0006535714285714121,1.173926,1.173674,-0.04269552804824209,-0.021219933101831456,1.1749577670075442,1.1728942329924559,0.0017585563756424975,0.25721262826934926,0.04516692587938228,0.0042610307433268825,0.01619191682467243,0.055697759002186945,-3.780746185744199e-05,1.8660977204515583e-05,-5.6468439061957576e-05,14.572864321603554,23.61809045226055,-58.71212121211975,-1,0,0,0,0,-1,-1,0,-0.044295090485502175,41.19170984455935,-0.0017043832476248966,45.82338902148163,-0.03748301550859923,54.878048780487006,PUT,0,EURUSD-OTC
4262780,1766747160,1766747220,1.173395,1.173395,1.173275,1.173625,0,2025-12-26 11:06:00,11,37.76722090261194,13.990199193526006,0.0006478571428571207,1.173941,1.1736582,-0.04653164535386084,-0.022430639298788472,1.174929723791968,1.1729522762080318,0.001685236074754242,0.22388648658232319,0.0,0.019601242548327926,0.010226735242599294,0.05521219562526862,-6.773871233889395e-05,1.381039295833676e-06,-6.911975163472763e-05,13.065326633162577,22.780569514235307,-78.61846956902932,0,-1,0,0,0,1,0,0,-0.0025566184460035224,38.038277511960594,-0.04685057647505486,41.19170984455935,-0.004260958119051139,45.82338902148163,PUT,0,EURUSD-OTC
4262781,1766747220,1766747280,1.173475,1.173785,1.173395,1.174095,0,2025-12-26 11:07:00,11,40.72398190045517,13.127423381593212,0.0006564285714285578,1.1739644999999999,1.1736486,-0.015292408746046086,0.01162052675746815,1.1749120614130706,1.1730169385869291,0.0016145399933901522,0.40528318401122015,0.02641028808512909,0.02641028808512909,0.006815558215523286,0.055924089286245586,-5.930606001136596e-05,-1.0756380565606252e-05,-4.8549679445759704e-05,32.6633165829176,20.100502512561217,-31.619256707718648,0,0,0,0,1,0,0,0,0.033236889538490466,37.76722090261194,0.03067942135204227,38.038277511960594,-0.013629258610914352,41.19170984455935,CALL,1,EURUSD-OTC
4262784,1766747400,1766747460,1.174775,1.174635,1.174175,1.174905,0,2025-12-26 11:10:00,11,62.62376237623705,13.915529152505416,0.000648571428571427,1.174048,1.1736592000000001,0.049972970326962435,0.0830726140460629,1.175028098813473,1.173067901186527,0.0016687716839238408,0.79945960138453,0.011918595989376012,0.01106726770445164,0.039161101108014566,0.055214720195756725,0.00010545304277309597,2.1394759114291072e-05,8.40582836588049e-05,84.74576271186525,78.14538839621102,86.58754074166042,0,1,0,0,0,-1,0,0,-0.012768293772891237,51.63265306122374,0.042584540959955675,41.7777777777785,0.07241530603987467,40.72398190045517,CALL,0,EURUSD-OTC
4262785,1766747460,1766747520,1.174645,1.174405,1.174345,1.174805,0,2025-12-26 11:11:00,11,59.529411764704925,14.516719787501376,0.0006285714285714386,1.1740469999999998,1.1736677999999998,0.030483521442780007,0.06277221231177528,1.175025518751649,1.1730684812483507,0.001666407673075499,0.6829295552061402,0.020435880296832694,0.013623920197901066,0.005108970074203446,0.053522543634558654,0.0001249593013850081,4.210766756843448e-05,8.285163381657363e-05,71.75141242936989,84.5186662235469,81.05114561843553,0,0,0,0,-1,-1,0,0,-0.019580550554021414,62.62376237623705,-0.03234634422468741,51.63265306122374,0.02299565211836274,41.7777777777785,PUT,1,EURUSD-OTC
4262787,1766747580,1766747640,1.173895,1.173835,1.173605,1.174055,0,2025-12-26 11:13:00,11,48.21852731591339,13.016472384952596,0.0005978571428571421,1.1739825,1.173665,-0.012565650197852943,0.014482444295834038,1.1749088141447146,1.1730561858552853,0.001578269764855654,0.42038338136064984,0.005111450927936975,0.013630535807857155,0.019593895223771016,0.05093195746055809,7.182859574594858e-05,5.714373121298767e-05,1.4684864532960903e-05,35.92814371256959,49.26643887365893,-36.26463381430821,0,1,0,-1,0,0,0,0,-0.00596300382058601,54.52586206896626,-0.0485352157049701,59.529411764704925,-0.0681062627965412,62.62376237623705,CALL,0,EURUSD-OTC
4262788,1766747640,1766747700,1.173865,1.173815,1.173785,1.174185,0,2025-12-26 11:14:00,11,46.73123486682815,12.231134953657442,0.0005999999999999973,1.1739294999999998,1.1736672,-0.00975451838661078,0.012591421987292909,1.1747568095264735,1.1731021904735262,0.0014096080327371796,0.4307997814990495,0.0042596150159849265,0.027261536102375417,0.0025557690095947393,0.05111538019193803,4.8179808104231725e-05,5.535094659123648e-05,-7.171138487004758e-06,34.73053892215593,36.926147704587606,-6.642138508125666,0,-1,0,-1,0,0,0,0,-0.0017038169759731048,48.21852731591339,-0.007666719197885197,54.52586206896626,-0.05023820572970239,59.529411764704925,PUT,1,EURUSD-OTC
4262794,1766748000,1766748060,1.173905,1.174415,1.173795,1.174445,0,2025-12-26 11:20:00,11,60.99137931034458,11.320267960644438,0.0006321428571428907,1.173959,1.173766,0.03882784194684264,0.0552615557532814,1.1747664495258554,1.1731515504741445,0.0013750667793845112,0.7823705912248293,0.043425875861600065,0.0025544632859742502,0.00936636538191819,0.053826190668791754,5.900970800110095e-05,3.5262250007346994e-05,2.3747457993753953e-05,72.7777777777725,58.33333333332816,77.05090378802709,1,0,0,0,0,0,1,0,0.04088812412952336,56.085918854415205,0.025551159809733548,51.876379690949214,0.002554528540477108,59.873949579831105,CALL,1,EURUSD-OTC
4262795,1766748060,1766748120,1.174425,1.174505,1.173815,1.174545,0,2025-12-26 11:21:00,11,58.29493087557408,11.702269839723868,0.0006342857142857301,1.1739929999999998,1.173805,0.04359283272528154,0.05959957599158139,1.1748332906765004,1.1731527093234992,0.0014308848008320087,0.8046564803814665,0.006811380113312244,0.003405690056665575,0.05193677336409802,0.05400451375564431,9.127371405259765e-05,4.646454281639713e-05,4.480917123620052e-05,77.7777777777682,65.55555555554827,85.45304477387575,0,1,0,0,0,-1,0,0,0.007663389857914815,60.99137931034458,0.04855464740380899,56.085918854415205,0.03321650775263141,51.876379690949214,CALL,0,EURUSD-OTC
4262796,1766748120,1766748180,1.174515,1.173935,1.173935,1.174675,0,2025-12-26 11:22:00,11,47.80701754385995,12.28525611994134,0.0006385714285714407,1.1739964999999999,1.1738444,-0.005238790904090653,0.007717633429453228,1.1748351273245219,1.1731578726754779,0.0014287457559779733,0.4633329381230273,0.04940648332318442,0.013629374709838108,0.0,0.054395807993750996,7.004153971612581e-05,5.117994219634287e-05,1.886159751978294e-05,46.111111111104194,65.55555555554827,51.981315278423956,-1,0,0,0,-1,0,-1,0,-0.04853108330743483,58.29493087557408,-0.0408714125756271,60.99137931034458,0.0,56.085918854415205,PUT,0,EURUSD-OTC
4262797,1766748180,1766748240,1.173975,1.174025,1.173515,1.174155,0,2025-12-26 11:23:00,11,40.50000000000213,11.818686442250451,0.0006271428571428579,1.1740255,1.1738796,-4.258853089566613e-05,0.012384744788234767,1.1748229294226897,1.1732280705773102,0.001358453904626883,0.49968649263143483,0.004258853090871618,0.011073018036239727,0.0391814484359281,0.05341818591110563,5.978793828753659e-05,5.290154141458162e-05,6.886396872954972e-06,51.11111111111221,58.33333333332817,-25.339126397082033,0,1,0,0,0,0,0,0,0.007666523274307835,47.80701754385995,-0.04086828067992876,58.29493087557408,-0.033208022717678976,60.99137931034458,CALL,0,EURUSD-OTC
4262798,1766748240,1766748300,1.174085,1.173925,1.173705,1.174395,0,2025-12-26 11:24:00,11,41.01265822784902,11.840192704820367,0.0006242857142857121,1.1740245,1.1739076,-0.008475839597923128,0.001482207125682414,1.1748224044923474,1.1732265955076526,0.001359378993287307,0.43764917922244406,0.013629490810736458,0.026407138445814892,0.018740549864779178,0.05317935253834036,4.309593787144017e-05,5.0940420705953334e-05,-7.844482834513163e-06,48.2352941176486,48.485838779954975,0.815965729432633,-1,0,0,0,0,0,-1,0,-0.008517706181720985,40.50000000000213,-0.0008518359193465663,47.80701754385995,-0.049382505821582434,58.29493087557408,PUT,1,EURUSD-OTC
4262810,1766748960,1766749020,1.177485,1.176845,1.176815,1.177705,0,2025-12-26 11:36:00,11,68.25595984943358,22.123336866213005,0.0008164285714285592,1.1750815,1.1744176,0.14984981029787517,0.20626335668673176,1.1774985819727732,1.1726644180272265,0.004107732067984059,0.8647993778995829,0.054382692708043454,0.01869405061839996,0.002549188720687473,0.06937435018448132,0.0007518755476367822,0.0004947872571978194,0.00025708829043896285,80.45454545454339,92.0767649366577,161.86858781171287,-1,0,0,0,0,-1,-1,0,-0.05350432068622624,68.77370417193389,-0.018690556596290264,67.45718050065804,0.0365517270690896,66.71159029649525,PUT,0,EURUSD-OTC
4262811,1766749020,1766749080,1.176825,1.176855,1.176795,1.177425,0,2025-12-26 11:37:00,11,67.93409378960499,23.19338233849112,0.0008157142857142688,1.175205,1.1744884,0.14020418828147302,0.20109529211330168,1.1777225593862122,1.172687440613788,0.004278452972051987,0.8276983274032104,0.0025491670596610875,0.0484341741335984,0.0025491670596610875,0.0693130662413185,0.0007693633799989996,0.0005497024817580554,0.00021966089824094418,80.6818181818176,85.81373784029627,131.2996882989453,0,-1,0,0,0,1,0,0,0.0008497295735709898,68.25595984943358,-0.05265504575469038,68.77370417193389,-0.017840985841910406,67.45718050065804,PUT,1,EURUSD-OTC
4262812,1766749080,1766749140,1.176825,1.176735,1.176555,1.177155,0,2025-12-26 11:38:00,11,67.7623261694045,23.732635991093833,0.000809285714285687,1.1753360000000002,1.1745538,0.11888827985909556,0.1853603402635347,1.1778871846577308,1.1727848153422695,0.004336039393288432,0.774186346284394,0.007648281048827771,0.02804369717905403,0.015296562097674412,0.06877382879626143,0.0007647243497415079,0.0005927068553547459,0.000172017494386762,77.95454545454717,79.69696969696936,100.1926151462293,0,-1,0,0,0,0,0,0,-0.010196668238648954,67.93409378960499,-0.009347025309180967,68.25595984943358,-0.06284634493300967,68.77370417193389,PUT,1,EURUSD-OTC
4262814,1766749200,1766749260,1.176255,1.176365,1.175535,1.176395,0,2025-12-26 11:40:00,11,65.28354080221223,22.347820433522276,0.0008099999999999774,1.1755485,1.1746374,0.06940872943346646,0.14685918061147366,1.1780222976345662,1.173074702365434,0.004205833452314752,0.665029667057468,0.009350839237826225,0.0025502288830400845,0.061205493193018656,0.0688561798421389,0.0006738145901230563,0.0006280935349852982,4.572105513775816e-05,62.98342541436705,69.17629331994034,36.59133608614901,0,1,0,0,0,0,0,0,0.01105221320572003,68.10673443456062,-0.031442933200764855,67.7623261694045,-0.04163639530782026,67.93409378960499,CALL,1,EURUSD-OTC
4262815,1766749260,1766749320,1.176305,1.176495,1.176085,1.176855,0,2025-12-26 11:41:00,11,61.08527131782891,21.801712934923618,0.0007949999999999743,1.175648,1.1746788,0.07199350613475128,0.15437379674373086,1.1781051022727778,1.1731908977272223,0.004176987191237928,0.6723574979731136,0.01614966489446487,0.030599365063167794,0.01869961198304174,0.06757359784784248,0.0006462057494174278,0.0006317159778717242,1.4489771545703645e-05,61.587301587303536,63.720545364192475,51.953250080062006,0,0,0,0,1,0,0,0,0.01105099182652225,65.28354080221223,0.02210442641139565,68.10673443456062,-0.020395416130225552,67.7623261694045,CALL,1,EURUSD-OTC
4262822,1766749680,1766749740,1.176855,1.176185,1.176105,1.176855,0,2025-12-26 11:48:00,11,40.43478260869653,16.703745722585182,0.0006678571428571407,1.1764325,1.1750228,-0.02104260809311087,0.09881098636694075,1.1776667118729374,1.1751982881270626,0.0020986696360476864,0.3997335848783742,0.056963827969235145,0.0,0.006801651100811523,0.05678164088618208,0.00044524630109998853,0.000557953196828111,-0.0001127068957281225,29.95391705069299,39.32411674347327,-2.48482114465051,-1,0,0,0,0,-1,-1,0,-0.05438361693539395,54.446854663774204,0.0025506842210365477,55.22388059701542,-0.03739509189418788,63.77777777777734,PUT,1,EURUSD-OTC
4262823,1766749740,1766749800,1.176195,1.176165,1.175745,1.176405,0,2025-12-26 11:49:00,11,34.44180522565331,15.985589660786337,0.0006735714285714163,1.1764554999999999,1.1750664,-0.02469891554330994,0.09340526201680459,1.177649105330141,1.1752618946698588,0.002029656264454602,0.3783098597734878,0.0025506625346100706,0.017854637742138343,0.03570927548429557,0.05726844690765465,0.00038801246322761607,0.0005239650501080121,-0.000135952586880396,29.03225806451184,39.47772657450005,-20.654441753421754,0,1,0,0,0,0,0,0,-0.0017004127752073828,40.43478260869653,-0.05608310496464375,54.446854663774204,0.0008502280736566448,55.22388059701542,CALL,0,EURUSD-OTC
4262824,1766749800,1766749860,1.176155,1.176055,1.175765,1.176155,0,2025-12-26 11:50:00,11,39.295392953932186,15.318730460544552,0.000638571428571409,1.1765089999999998,1.1751057999999999,-0.038603636734653765,0.08071051098802398,1.1775045775895288,1.1755134224104709,0.0016930799827031063,0.27199165350109045,0.00850300368605116,0.0,0.024658710689561582,0.054297752109502447,0.0003299744140314864,0.00048516692289270695,-0.00015519250886122054,27.5132275132323,28.833134209479017,-31.01843321665013,0,1,0,-1,0,1,0,0,-0.009352429293496556,34.44180522565331,-0.011052683038803579,40.43478260869653,-0.06543028912540105,54.446854663774204,CALL,0,EURUSD-OTC
4262825,1766749860,1766749920,1.176065,1.176015,1.175735,1.176105,0,2025-12-26 11:51:00,11,38.709677419356,14.751627046356106,0.0006199999999999857,1.1765405000000002,1.1751496000000001,-0.04468480419043793,0.07358749675811152,1.1774193623028086,1.1756616376971918,0.001494644715940571,0.2010339399466043,0.004251646450077888,0.003401317160073639,0.02380922012049659,0.05272041598108746,0.0002775517325925847,0.0004436438848326825,-0.00016609215224009782,29.629629629632674,28.72503840245891,-36.677594209479636,0,1,0,-1,0,-1,0,0,-0.0034012014744289054,39.295392953932186,-0.012753312672952877,34.44180522565331,-0.014453508589207242,40.43478260869653,CALL,0,EURUSD-OTC
4262831,1766750220,1766750280,1.173005,1.173035,1.172835,1.173265,0,2025-12-26 11:57:00,11,12.617702448210125,23.287803744668036,0.0006157142857142592,1.175773,1.1752118,-0.23341162028412682,-0.185569910531227,1.1783026190684602,1.1732433809315397,0.004312947300737447,-0.0411882038164877,0.0025574684472308576,0.019607258095449193,0.014492321200987477,0.0524889952741614,-0.0005195729657678783,-5.5149562732997404e-05,-0.00046442340303488085,4.739336492890596,2.106567011025879,-180.31584608615125,0,-1,0,0,0,0,0,0,-0.0017049498957755205,15.846994535517794,-0.04686494800121288,22.390891840606912,-0.1081490754105574,27.991452991451226,PUT,0,EURUSD-OTC
4262832,1766750280,1766750340,1.173045,1.173535,1.173035,1.173615,0,2025-12-26 11:58:00,11,20.781527531082304,24.652110958079327,0.0006364285714285536,1.1756129999999998,1.1751998000000001,-0.17707183850501282,-0.14186198110837195,1.1782870987660268,1.1729389012339728,0.004557339603892475,0.11145788136180639,0.04175418713545838,0.006817010144570038,0.0008521262680570641,0.054231750346479105,-0.0005798358361017719,-0.00016008681740675232,-0.00041974901869501957,16.587677725117086,7.354102778551339,-141.4095286086513,0,0,0,0,1,0,0,0,0.042624474120556144,12.617702448210125,0.040918797498834536,15.846994535517794,-0.004260449818305201,22.390891840606912,CALL,0,EURUSD-OTC
4262834,1766750400,1766750460,1.173135,1.173635,1.173005,1.173825,0,2025-12-26 12:00:00,12,28.424657534244517,26.968853763173577,0.0006585714285713973,1.175322,1.175147,-0.14374145283669915,-0.1288305137457521,1.178271534129128,1.1723724658708718,0.005026322713838849,0.2140226343984253,0.04260268311697802,0.01618901958444597,0.011076697610412392,0.0561138197626517,-0.0006612293547947345,-0.00033895001505385077,-0.0003222793397408838,19.90049751243605,14.733206007874557,-104.71233647489815,1,0,0,0,0,0,1,0,0.04176806788589449,20.10309278350431,0.008521262680694086,20.781527531082304,0.05114936894465849,12.617702448210125,CALL,0,EURUSD-OTC
4262835,1766750460,1766750520,1.173665,1.173105,1.172875,1.173695,0,2025-12-26 12:01:00,12,17.368421052629742,27.928348535664057,0.0006671428571428344,1.1751525,1.175121,-0.17453680616824407,-0.17185162453488967,1.1782060010104796,1.1720989989895205,0.005205844337002263,0.16472911045828645,0.047736562370793226,0.0025573158412908045,0.01960608811659438,0.05686983323256097,-0.0007035538751185566,-0.00041187078706679195,-0.00029168308805176466,6.71641791044772,11.442786069651438,-105.49572684046139,-1,0,0,0,0,0,-1,0,-0.04515884410399851,28.424657534244517,-0.0034096381947734677,20.10309278350431,-0.03664142952701788,20.781527531082304,PUT,1,EURUSD-OTC
4262837,1766750580,1766750640,1.172815,1.172915,1.172335,1.173115,0,2025-12-26 12:03:00,12,19.626168224296578,30.33627954973256,0.0006514285714285568,1.1747504999999998,1.1750816,-0.1564904532723922,-0.1847192678071317,1.1778345402413841,1.1716664597586155,0.00525876170290995,0.2024195768638883,0.008525766999312737,0.017051533998625475,0.040923681596708714,0.055539282166956416,-0.0007706450311926183,-0.0005375086177699263,-0.00023313641342269202,15.18324607329846,8.737444149118806,-98.9275714729538,0,1,0,0,0,-1,0,0,0.0051157218923014725,18.6440677966079,-0.01619633366153339,17.368421052629742,-0.061347863688454574,28.424657534244517,CALL,1,EURUSD-OTC
4262840,1766750760,1766750820,1.173515,1.173555,1.173425,1.173815,0,2025-12-26 12:06:00,12,29.701230228469015,31.049358146829444,0.0006671428571428661,1.1742754999999998,1.1750648000000001,-0.0613946512945624,-0.12865183140118935,1.177056627942317,1.1714943720576827,0.00473966357318934,0.3704662254050034,0.003408446983721936,0.022154905394306108,0.007669005713421657,0.05684802647876462,-0.0006732272182661259,-0.0006235134183759704,-4.971379989015547e-05,33.1521739130423,27.754034850121332,-31.985971199600662,0,-1,0,1,0,0,0,0,0.0068173586995845525,27.951388888888104,0.0409180998657277,22.407407407406794,0.054564908795606826,19.626168224296578,PUT,1,EURUSD-OTC
4262841,1766750820,1766750880,1.173545,1.173145,1.172725,1.173545,0,2025-12-26 12:07:00,12,31.529850746267684,31.36732345216473,0.0006557142857142832,1.1740915,1.17504,-0.0806805637836722,-0.16153160947708764,1.176639591339345,1.171543408660655,0.0043440347771928805,0.31427274890324874,0.034096381947666815,0.0,0.035801201045061515,0.05589371183564549,-0.0006597945849107223,-0.0006307696516829208,-2.902493322780146e-05,28.92857142857715,30.854009588027466,-43.95998141274271,0,0,0,0,-1,0,0,0,-0.03493658158328916,29.701230228469015,-0.028121604635800157,27.951388888888104,0.005967222897096391,22.407407407406794,PUT,1,EURUSD-OTC
4262845,1766751060,1766751120,1.171755,1.171855,1.171595,1.172145,0,2025-12-26 12:11:00,12,37.65690376568968,35.45196947690532,0.0006592857142857193,1.173284,1.174866,-0.1219434145009325,-0.2569430518280738,1.175249308600375,1.171318691399625,0.003354183922712326,0.13644386440704115,0.008533478971373505,0.024747089016977475,0.013653566354212766,0.05626000778984766,-0.0008285202643891765,-0.0007169852902095179,-0.00011153497417965854,12.444444444447777,9.664902998237764,-56.80662690007963,0,-1,0,0,0,-1,0,0,0.009387708076413759,36.03411513859184,-0.02132914713270928,34.773662551437695,-0.06055101422948184,33.007812499999275,PUT,0,EURUSD-OTC
4262846,1766751120,1766751180,1.171895,1.172375,1.171805,1.172495,0,2025-12-26 12:12:00,12,37.91666666666482,35.59970550486094,0.0006671428571428661,1.1731095,1.1748348,-0.06265060240964558,-0.20981341294381167,1.1746924549316906,1.1715265450683094,0.002700424235744678,0.26799718510758797,0.040942531186696746,0.010235632796683656,0.007676724597498538,0.05690524423864942,-0.0008005565259057157,-0.0007336995373487575,-6.68569885569582e-05,35.5555555555538,18.51851851851922,-35.42558250118465,0,0,0,0,1,0,0,0,0.044374090651144726,37.65690376568968,0.053765964437646474,36.03411513859184,0.023035478903343787,34.773662551437695,CALL,1,EURUSD-OTC
4262848,1766751240,1766751300,1.172795,1.172805,1.172795,1.173275,0,2025-12-26 12:14:00,12,40.45977011494352,33.58528153269859,0.0006385714285714565,1.172916,1.174787,-0.009464488981541879,-0.16899655100378394,1.1740286431309357,1.1718033568690644,0.0018974051627263183,0.45011877712010295,0.000852656665009572,0.04007486325518483,0.0,0.05444821846525693,-0.0006787357333275512,-0.0007235886221499516,4.48528888224004e-05,54.91071428571668,47.636904761905406,1.473495244877259,0,-1,0,1,0,0,0,0,0.004263465088616414,45.92901878914256,0.03667768418809114,37.91666666666482,0.0810680502280503,37.65690376568968,PUT,0,EURUSD-OTC
4262851,1766751420,1766751480,1.173415,1.172945,1.172555,1.173535,0,2025-12-26 12:17:00,12,50.33112582781431,30.18900298072899,0.0006314285714286003,1.1729015,1.1747226,0.0037086137883586266,-0.151550157935798,1.1739907058913084,1.1718122941086917,0.001857215626151853,0.5199686764215035,0.0400700800122932,0.010230658726530057,0.03324964086124162,0.053832751870599244,-0.0004688460725990051,-0.000623383751999225,0.00015453767940021984,61.160714285708,69.34523809523246,7.03731026311183,-1,0,0,0,0,0,-1,0,-0.03749834879429592,56.38554216867426,-0.009377224426820874,49.38574938574806,0.011937193310029848,40.45977011494352,PUT,1,EURUSD-OTC
4262853,1766751540,1766751600,1.172505,1.173075,1.172485,1.173125,0,2025-12-26 12:19:00,12,45.93495934959343,29.05022411170714,0.0006578571428571545,1.172848,1.1745958,0.019350851394855338,-0.1296421797412773,1.1739024961380868,1.171793503861913,0.0017978324285948411,0.6076343439303722,0.04859024359057873,0.004262302069337721,0.0017049208277313025,0.056079717226703706,-0.0004094665333376213,-0.0005548847402727519,0.00014541820693513062,66.96428571428767,56.99404761904709,4.024756046625502,1,0,1,0,0,-1,1,0,0.04605406235207443,44.35146443514582,0.011083213620421972,50.33112582781431,-0.026419291195967087,56.38554216867426,CALL,0,EURUSD-OTC
4262858,1766751840,1766751900,1.171775,1.171075,1.171075,1.172165,0,2025-12-26 12:24:00,12,43.85321100917449,30.340486936949453,0.0006571428571428324,1.1725485,1.1741974,-0.1258245629015994,-0.2666268172405575,1.1739223654649453,1.1711746345350547,0.0023463321562587095,-0.03626065928461771,0.05977413914565018,0.03330273466685656,0.0,0.05611449797347159,-0.0005704331114220196,-0.0005060276674688211,-6.440544395319844e-05,0.0,6.08828006088234,-106.79422860033011,-1,0,0,0,0,0,-1,0,-0.057179676465435314,46.49805447470878,-0.039264725338972184,40.4452690166964,-0.1211092584616491,43.512974051895476,PUT,0,EURUSD-OTC
4262861,1766752020,1766752080,1.171935,1.171835,1.171465,1.172145,0,2025-12-26 12:27:00,12,41.4179104477606,29.611733209221804,0.0006942857142856632,1.172296,1.1738764000000002,-0.03934000947232714,-0.1742054128781094,1.1735733970243734,1.1710186029756267,0.0021801653379073848,0.3195549264621951,0.008533624614385898,0.01792061169021607,0.03157441107322972,0.059247736608452825,-0.0005487689349108482,-0.0005367710711917665,-1.1997863719081744e-05,36.56716417910355,31.840796019901745,-48.45400829704429,0,1,0,0,0,0,0,0,-0.006826433657736164,45.93639575971799,0.039270088571119466,45.744680851063244,0.06489763678669824,43.85321100917449,CALL,0,EURUSD-OTC
4262862,1766752080,1766752140,1.171805,1.171785,1.171395,1.172095,0,2025-12-26 12:28:00,12,40.485074626864744,29.07833270018483,0.000707142857142811,1.172257,1.1737774,-0.04028042687011934,-0.17003119172885856,1.1735473789732944,1.1709666210267058,0.002202415926632129,0.31710799316768923,0.0017067977487260017,0.02474856735665019,0.0332825561003181,0.06034749183022576,-0.0005293100403258588,-0.0005352788650185849,5.968824692726077e-06,34.70149253731687,36.94029850746418,-52.52704905884923,0,1,0,0,0,-1,0,0,-0.004266812307185397,41.4179104477606,-0.011092954693814328,45.93639575971799,0.035001600682949,45.744680851063244,CALL,1,EURUSD-OTC
4262867,1766752380,1766752440,1.172095,1.172095,1.171925,1.172415,0,2025-12-26 12:33:00,12,40.82397003745282,22.253929895820658,0.0007107142857142154,1.1723044999999999,1.173355,-0.017873977791881334,-0.10749981870068696,1.1735831584252268,1.171025841574773,0.0021818341093971004,0.4180781998278485,0.0,0.027301541257310706,0.014503943792952233,0.06063623560498213,-0.0002830832063285271,-0.00040015582350637753,0.0001170726171778504,52.542372881363264,64.42525447567687,-29.623046730332973,0,-1,0,0,0,0,0,0,-0.0025594539831530483,46.495726495726124,-0.0699112893943532,49.7257769652653,-0.040935547832743335,42.72890484739649,PUT,1,EURUSD-OTC
4262871,1766752620,1766752680,1.171255,1.171595,1.171255,1.171655,0,2025-12-26 12:37:00,12,48.421052631577815,22.00402963663805,0.0006914285714285175,1.1719979999999999,1.1729475999999999,-0.03439755205509849,-0.11544945138891223,1.1731331253118797,1.17086287468812,0.0019377435237942632,0.3224865590687398,0.02902026724252041,0.0051212236310285535,0.0,0.05901600565285082,-0.0003634300076749142,-0.00036774044252903514,4.310434854120965e-06,34.74178403755751,27.230046948358392,-73.0506590439822,1,0,0,0,0,1,1,0,0.028174665852720437,47.08423326133898,0.012804698470691989,40.29574861367786,-0.013654731577861234,40.74766355140269,CALL,1,EURUSD-OTC
4262873,1766752740,1766752800,1.172065,1.171875,1.171725,1.172465,0,2025-12-26 12:39:00,12,55.605381165919056,19.69132522092399,0.0006678571428571248,1.171915,1.1727796000000001,-0.0034133333333367473,-0.07719253333334564,1.1728943015771123,1.1709356984228878,0.0016713413582715474,0.4795772819451634,0.016213333333325863,0.03413333333334852,0.012800000000008064,0.056990476190474655,-0.00029689259637288856,-0.00034580701430985517,4.891441793696661e-05,41.88481675392524,44.63453203221596,10.18597804976851,0,-1,0,0,0,0,0,0,-0.017063754452573132,60.96491228070132,0.023899043611486093,48.421052631577815,0.05208044293989467,47.08423326133898,PUT,0,EURUSD-OTC
4262876,1766752920,1766752980,1.172275,1.172115,1.171995,1.172545,0,2025-12-26 12:42:00,12,53.610503282275275,16.63632992788839,0.0006142857142857101,1.1719154999999999,1.1725566,0.01702051419870321,-0.03767548406086792,1.1728079826402484,1.1710230173597513,0.0015228584912718437,0.6117668798266883,0.013650537703206424,0.023035282374169127,0.010237903277419025,0.05240831439625891,-0.00017013349449013226,-0.00027198714261013443,0.00010185364812000217,51.93370165745911,60.036832412524056,40.39854764615417,0,0,0,0,-1,-1,0,0,-0.01450159304264842,55.056179775282025,-0.02302997735385004,55.304740406320555,0.0204800000000116,55.605381165919056,PUT,0,EURUSD-OTC
